"","track.Name","track.Artist.Name","track.Album.Name","track.Popularity","energy","acousticness","key","loudness"
"1","Bright Lights","Thirty Seconds To Mars","LOVE LUST FAITH + DREAMS",46,0.508,0.0466,0,-8.352
"2","Cchaya","The Watson Brothers","Ohom",9,0.585,0.0903,1,-7.951
"3","Some Say","Nea","Some Say",79,0.342,0.701,3,-6.316
"4","Everything I Own","Bread","Baby I'm-a Want You",69,0.338,0.735,2,-13.406
"5","If","Bread","Manna",60,0.176,0.912,9,-16.952
"6","Machinery","The Naked And Famous","Passive Me, Aggressive You (Remixes & B-Sides)",18,0.816,0.00394,9,-3.991
"7","Canon in D Major, P.37","Johann Pachelbel","Chilled Piano Vol.3",58,0.122,0.988,2,-17.925
"9","Aubrey","Bread","Guitar Man",57,0.0902,0.647,7,-20.588
"10","That's What I Like","Bruno Mars","24K Magic",81,0.56,0.013,1,-4.961
"11","Shanti","The Watson Brothers","Ohom",4,0.542,0.0753,1,-9.669
"12","One Headlight","The Wallflowers","Bringing Down The Horse",71,0.539,0.000655,2,-8.968
"13","Nidra","Cryptic Fate","Danob",2,0.41,0.935,9,-9.521
"14","Supermassive Black Hole","Muse","Black Holes and Revelations",72,0.921,0.0492,7,-3.727
"15","Modern Loneliness","Lauv","~how i'm feeling~",76,0.508,0.144,8,-7.105
"16","...Shore Daraye, Shesh Barer Moto","The Watson Brothers","Ohom",6,0.604,0.0633,3,-5.974
"17","Shattered","Trading Yesterday","More Than This",51,0.263,0.355,5,-10.679
"18","The Birthday Party","The 1975","The Birthday Party",60,0.468,0.075,2,-9.736
"19","In My Life","Imaginary Future","In My Life",55,0.0854,0.861,4,-15.775
"20","Laid Low","The Naked And Famous","Simple Forms",37,0.888,0.03,6,-4.575
"21","Falling","First to Eleven","Falling",38,0.678,0.0291,1,-7.808
"22","Now or Never Now","Metric","Art of Doubt",47,0.863,0.00731,1,-7.489
"23","Adored","Collective Soul","Afterwords",12,0.322,0.895,9,-9.195
"24","Ahobaan","Cryptic Fate","Danob",2,0.346,0.739,2,-13.799
"25","Rain","Creed","Full Circle",51,0.925,0.00209,11,-3.178
"26","Got 2 Luv U - feat. Alexis Jordan","Sean Paul","Tomahawk Technique",56,0.793,0.0825,7,-3.084
"27","The Funeral","Band of Horses","Everything All The Time",70,0.769,0.0142,0,-5.283
"28","Metalingus","Alter Bridge","One Day Remains",65,0.981,9.33e-06,8,-3.268
"29","Don't Forget Me","NIGHT TRAVELER","Don't Forget Me",41,0.553,0.105,0,-8.172
"30","Twenty Something","Nightly","Talk You Down",59,0.589,0.096,5,-6.305
"31","Shopnoshur","Nemesis","Gonojowar",12,0.776,0.015,10,-4.981
"32","Sleepless Nights (feat. Nightly)","ayokay","In the Shape of a Dream",63,0.696,0.0563,11,-5.994
"33","Godspeed","Alter Bridge","Walk The Sky",45,0.911,4.62e-06,8,-6.371
"34","The Runners","The Naked And Famous","Simple Forms",38,0.901,0.00264,4,-4.664
"35","Leen","Artcell","Artcell (Oniket Prantor)",13,0.686,0.0984,3,-8.313
"36","Sleepwalker","The Wallflowers","Breach",41,0.892,0.000697,4,-5.04
"37","Nirbashon","Nemesis","Tritio Jatra",14,0.792,0.0321,8,-4.99
"38","Hamburg Song","Keane","Under The Iron Sea",45,0.187,0.926,7,-11.204
"39","cut u down","TYLERxCORDY","cut u down",39,0.557,0.0657,8,-8.667
"40","Madness","Muse","The 2nd Law",69,0.417,0.127,10,-7.665
"41","I Think Of Home","Snow Patrol","Reworked (EP2)",46,0.383,0.71,3,-11.779
"42","O Moushumi","The Attempted Band","Agoon O Moushumi",8,0.52,0.125,0,-7.896
"43","Amar Notun Ami","The Watson Brothers","Ohom",10,0.705,0.548,6,-5.466
"44","Backstreets","Lazer Lloyd","Backstreets",39,0.37,0.861,8,-7.313
"45","Amar Shathe Aye","Cryptic Fate","Sreshtho",12,0.859,0.0669,6,-5.301
"46","Us Against the World","Coldplay","Mylo Xyloto",56,0.304,0.845,0,-11.096
"47","Last Forever","The Naked And Famous","Simple Forms",35,0.866,0.00969,0,-5.55
"48","Be Scared with Me","Canyon City","Constellation",49,0.263,0.802,0,-12.406
"49","She Doesn't Mind","Sean Paul","Tomahawk Technique",49,0.776,0.000624,7,-5.208
"50","Crow","Bear's Den","Crow",44,0.367,0.789,9,-9.076
"52","Angela","Flower Face","Baby Teeth",49,0.126,0.928,1,-13.874
"53","Green Is The Colour - 2011 Remastered Version","Pink Floyd","More (Original Film Sountrack) [2011 - Remaster] [2011 Remastered Version]",37,0.148,0.807,7,-18.267
"54","Iris","The Goo Goo Dolls","Dizzy up the Girl",77,0.715,0.00125,11,-8.072
"55","Paper Cup","The Swell Season","Strict Joy (Deluxe Edition)",21,0.246,0.838,9,-14.568
"56","No Way","The Naked And Famous","Passive Me, Aggressive You",46,0.85,0.00135,7,-6.564
"57","Is There Still Anything That Love Can Do? (English Version)","RADWIMPS","Weathering With You -Complete Version-",47,0.418,0.269,9,-6.142
"58","Nana","The 1975","I like it when you sleep, for you are so beautiful yet so unaware of it",50,0.296,0.797,5,-11.525
"59","...baby one more time","The Marías","...baby one more time",60,0.169,0.644,0,-15.428
"60","Good To Sea","Pinback","Autumn of the Seraphs",50,0.776,0.501,7,-7.846
"61","Baby I'm-a Want You","Bread","Baby I'm-a Want You",60,0.289,0.743,8,-16.529
"62","Stupid Things","Keane","Cause And Effect (Deluxe)",52,0.585,0.306,4,-8.26
"63","Disillusioned","A Perfect Circle","Eat The Elephant",53,0.634,0.155,5,-6.347
"64","Flight","Embers in Snow","Flight",8,0.331,0.564,2,-13.388
"65","Name","The Goo Goo Dolls","A Boy Named Goo",66,0.701,0.0691,9,-5.943
"66","Light Years","The Midnight","Nocturnal",47,0.507,0.131,0,-8.524
"67","Not Dark Yet","Bob Dylan","Time Out Of Mind",48,0.381,0.529,4,-14.195
"68","Stupid Things - Single Version","Keane","Stupid Things",34,0.578,0.131,4,-7.717
"69","Missing You","NIGHT TRAVELER","Night Traveler, Vol. 1",41,0.625,0.278,1,-8.691
"70","Umbrella","Rihanna","Good Girl Gone Bad: Reloaded",79,0.829,0.00864,1,-4.603
"71","Honey and Milk","Flower Face","Baby Teeth",39,0.182,0.914,0,-11.56
"72","My Champion","Alter Bridge","The Last Hero",42,0.947,1.06e-05,6,-5.533
"73","Blinding Lights","The Weeknd","After Hours",99,0.73,0.00146,1,-5.934
"74","Wots ... Uh The Deal - 2011 Remastered Version","Pink Floyd","Obscured By Clouds (2011 Remastered Version)",39,0.324,0.204,7,-16.001
"75","Watch Over You","Alter Bridge","Blackbird",61,0.658,0.0836,7,-5.418
"76","Petals","Bibio","Petals",42,0.345,0.887,5,-8.273
"77","Dark Roman Wine","Snow Patrol","Up To Now",29,0.337,0.769,1,-8.607
"78","Pigs On The Wing (Part One) [2011 - Remaster]","Pink Floyd","Animals (2011 Remastered Version)",49,0.171,0.3,7,-20.731
"79","I Should Live In Salt (The National Cover) [Live from Spotify London]","Ásgeir","Spotify Live",30,0.272,0.888,2,-10.186
"80","Our Remains - For Piano","Beta Radio","Our Remains (For Piano)",12,0.0389,0.995,9,-19.496
"81","In A Week","Hozier","Hozier",50,0.26,0.794,0,-12.241
"82","The Monster","Eminem","The Marshall Mathers LP2",74,0.853,0.0525,1,-3.68
"83","Open Your Eyes","Alter Bridge","One Day Remains",56,0.904,0.000244,2,-3.953
"84","Three Marlenas","The Wallflowers","Bringing Down The Horse",58,0.576,0.01,8,-10.826
"85","Such A Simple Thing","Ray LaMontagne","Such A Simple Thing",63,0.256,0.86,10,-11.216
"86","Thousand (feat. Lisa Hannigan)","Rosie Carney","Bare",63,0.198,0.943,1,-13.91
"87","Jupiter","Flower Face","Fever Dreams",44,0.326,0.896,9,-12.29
"88","Never Said","Samia","Never Said",35,0.405,0.194,0,-5.731
"89","Gonojowar","Nemesis","Gonojowar",16,0.878,0.00491,1,-5.461
"90","Sunflower","Rex Orange County","Sunflower",79,0.765,0.646,6,-4.463
"91","Try","Escondido","Walking With a Stranger",38,0.456,0.773,0,-10.705
"92","Bhoboghure","Cryptic Fate","Sreshtho",18,0.952,0.0351,0,-3.57
"93","Cry Cry Cry","Coldplay","Everyday Life",63,0.261,0.891,8,-10.464
"94","Untouchable Part 1","Anathema","Weather Systems",45,0.815,0.00859,8,-7.613
"95","6th Avenue Heartache","The Wallflowers","Bringing Down The Horse",57,0.853,0.046,5,-6.494
"96","Konodin","Nemesis","Konodin",6,0.786,0.000118,11,-6.62
"97","My Backwards Walk - Live at Spotify Studios NYC","Death Cab for Cutie","Spotify Singles",40,0.317,0.621,0,-12.366
"98","Cluster One - 2011 Remaster","Pink Floyd","The Division Bell (2011 Remastered Version)",49,0.0555,0.767,0,-22.118
"99","Blackbird","Alter Bridge","Blackbird",56,0.806,0.00499,6,-4.714
"100","Hey There Delilah","Plain White T's","All That We Needed",80,0.291,0.872,2,-10.572
